2015-11-07T15:03:09.645,73.625
2015-11-07T15:03:10.646,73.625
2015-11-07T15:03:11.647,73.625
2015-11-07T15:03:12.648,73.73750000000001
2015-11-07T15:03:13.649,79.36250000000001
2015-11-07T15:03:14.650,80.7125
2015-11-07T15:03:15.651,81.3875
2015-11-07T15:03:16.653,76.775
2015-11-07T15:03:17.654,77.7875
2015-11-07T15:03:18.655,77.3375
